"month","category","monthly_revenue","payment_count"
"2022-01-01 00:00:00+03","Sci-Fi","247.42","58"
"2022-01-01 00:00:00+03","Action","244.43","57"
"2022-01-01 00:00:00+03","New","237.46","55"
"2022-01-01 00:00:00+03","Sports","235.48","53"
"2022-01-01 00:00:00+03","Comedy","231.56","44"
"2022-01-01 00:00:00+03","Drama","218.55","45"
"2022-01-01 00:00:00+03","Foreign","215.47","52"
"2022-01-01 00:00:00+03","Documentary","195.51","49"
"2022-01-01 00:00:00+03","Family","189.53","47"
"2022-01-01 00:00:00+03","Classics","173.57","43"
"2022-01-01 00:00:00+03","Animation","164.54","46"
"2022-01-01 00:00:00+03","Horror","151.67","33"
"2022-01-01 00:00:00+03","Travel","150.68","32"
"2022-01-01 00:00:00+03","Games","146.68","32"
"2022-01-01 00:00:00+03","Music","136.63","37"
"2022-01-01 00:00:00+03","Children","135.66","34"
"2022-02-01 00:00:00+03","Sports","832.18","182"
"2022-02-01 00:00:00+03","Games","711.37","163"
"2022-02-01 00:00:00+03","Family","709.12","189"
"2022-02-01 00:00:00+03","Drama","691.33","168"
"2022-02-01 00:00:00+03","Action","680.34","165"
"2022-02-01 00:00:00+03","Sci-Fi","660.49","150"
"2022-02-01 00:00:00+03","Foreign","659.48","152"
"2022-02-01 00:00:00+03","Comedy","635.67","133"
"2022-02-01 00:00:00+03","New","625.63","137"
"2022-02-01 00:00:00+03","Animation","623.48","151"
"2022-02-01 00:00:00+03","Horror","585.77","123"
"2022-02-01 00:00:00+03","Documentary","585.46","154"
"2022-02-01 00:00:00+03","Travel","566.57","143"
"2022-02-01 00:00:00+03","Classics","541.59","140"
"2022-02-01 00:00:00+03","Music","521.79","121"
"2022-02-01 00:00:00+03","Children","509.77","123"
"2022-03-01 00:00:00+03","Sports","839.10","190"
"2022-03-01 00:00:00+03","Action","836.91","209"
"2022-03-01 00:00:00+03","Animation","819.99","201"
"2022-03-01 00:00:00+03","Sci-Fi","799.15","185"
"2022-03-01 00:00:00+03","Drama","764.25","174"
"2022-03-01 00:00:00+03","Documentary","761.21","179"
"2022-03-01 00:00:00+03","Comedy","741.30","170"
"2022-03-01 00:00:00+03","Games","741.30","170"
"2022-03-01 00:00:00+03","Foreign","741.24","176"
"2022-03-01 00:00:00+03","Horror","733.40","160"
"2022-03-01 00:00:00+03","Family","684.28","172"
"2022-03-01 00:00:00+03","Children","629.36","164"
"2022-03-01 00:00:00+03","Classics","605.43","156"
"2022-03-01 00:00:00+03","Travel","603.52","148"
"2022-03-01 00:00:00+03","New","579.72","128"
"2022-03-01 00:00:00+03","Music","544.67","134"
"2022-04-01 00:00:00+03","Sports","861.08","193"
"2022-04-01 00:00:00+03","Sci-Fi","783.30","170"
"2022-04-01 00:00:00+03","Animation","769.05","194"
"2022-04-01 00:00:00+03","Family","763.08","192"
"2022-04-01 00:00:00+03","Drama","739.41","158"
"2022-04-01 00:00:00+03","New","707.49","151"
"2022-04-01 00:00:00+03","Children","689.27","173"
"2022-04-01 00:00:00+03","Action","653.33","167"
"2022-04-01 00:00:00+03","Documentary","646.50","150"
"2022-04-01 00:00:00+03","Comedy","634.56","143"
"2022-04-01 00:00:00+03","Foreign","623.39","160"
"2022-04-01 00:00:00+03","Games","597.63","139"
"2022-04-01 00:00:00+03","Classics","586.44","156"
"2022-04-01 00:00:00+03","Travel","583.67","133"
"2022-04-01 00:00:00+03","Horror","558.66","134"
"2022-04-01 00:00:00+03","Music","549.67","133"
"2022-05-01 00:00:00+03","Sports","893.03","195"
"2022-05-01 00:00:00+03","Animation","881.87","214"
"2022-05-01 00:00:00+03","Drama","817.10","190"
"2022-05-01 00:00:00+03","Sci-Fi","792.10","190"
"2022-05-01 00:00:00+03","Foreign","750.22","180"
"2022-05-01 00:00:00+03","Games","745.43","157"
"2022-05-01 00:00:00+03","Comedy","743.46","154"
"2022-05-01 00:00:00+03","New","718.46","155"
"2022-05-01 00:00:00+03","Documentary","700.37","164"
"2022-05-01 00:00:00+03","Family","639.33","167"
"2022-05-01 00:00:00+03","Classics","633.39","161"
"2022-05-01 00:00:00+03","Travel","628.58","142"
"2022-05-01 00:00:00+03","Action","627.37","163"
"2022-05-01 00:00:00+03","Children","618.34","166"
"2022-05-01 00:00:00+03","Horror","595.63","138"
"2022-05-01 00:00:00+03","Music","588.56","145"
"2022-06-01 00:00:00+03","Sports","880.06","194"
"2022-06-01 00:00:00+03","New","769.32","168"
"2022-06-01 00:00:00+03","Animation","755.02","196"
"2022-06-01 00:00:00+03","Action","751.04","196"
"2022-06-01 00:00:00+03","Documentary","744.04","196"
"2022-06-01 00:00:00+03","Sci-Fi","733.19","181"
"2022-06-01 00:00:00+03","Comedy","730.42","158"
"2022-06-01 00:00:00+03","Drama","716.35","165"
"2022-06-01 00:00:00+03","Family","695.19","181"
"2022-06-01 00:00:00+03","Games","677.41","159"
"2022-06-01 00:00:00+03","Children","628.30","170"
"2022-06-01 00:00:00+03","Foreign","618.48","152"
"2022-06-01 00:00:00+03","Classics","618.45","155"
"2022-06-01 00:00:00+03","Horror","558.72","127"
"2022-06-01 00:00:00+03","Music","513.66","135"
"2022-06-01 00:00:00+03","Travel","506.84","117"
"2022-07-01 00:00:00+03","Sports","773.28","172"
"2022-07-01 00:00:00+03","Sci-Fi","741.33","167"
"2022-07-01 00:00:00+03","New","723.49","151"
"2022-07-01 00:00:00+03","Comedy","666.61","139"
"2022-07-01 00:00:00+03","Foreign","662.39","161"
"2022-07-01 00:00:00+03","Games","661.51","149"
"2022-07-01 00:00:00+03","Animation","642.35","164"
"2022-07-01 00:00:00+03","Drama","640.40","160"
"2022-07-01 00:00:00+03","Documentary","584.43","158"
"2022-07-01 00:00:00+03","Action","582.43","155"
"2022-07-01 00:00:00+03","Music","562.74","125"
"2022-07-01 00:00:00+03","Family","545.54","148"
"2022-07-01 00:00:00+03","Horror","538.69","131"
"2022-07-01 00:00:00+03","Travel","509.78","122"
"2022-07-01 00:00:00+03","Classics","480.72","128"
"2022-07-01 00:00:00+03","Children","444.85","115"
